rule,month,races,tickets,bet,return,profit,roi,roi_without_max_hit,hit_count,max_hit
all_ev>=1,2026-01,32,3017,301700,169500,-132200,0.5618163738813391,0.3765329797812396,4,55900
all_ev>=1,2026-02,55,5264,526400,420900,-105500,0.7995820668693009,0.6291603343465045,6,89710
all_ev>=1,2026-03,84,7638,763800,981120,217320,1.2845247446975647,1.1596360303744435,16,95390
all_ev>=1,2026-04,26,2216,221600,169540,-52060,0.765072202166065,0.4275270758122744,3,74800
all_ev>=1,2026-05,98,8877,887700,828920,-58780,0.9337839360144193,0.835732792610116,16,87040
all_ev>=1,2026-06,95,8541,854100,857630,3530,1.0041330055028685,0.8994848378410022,15,89380
top10,2026-01,32,320,32000,0,-32000,0.0,0.0,0,0
top10,2026-02,55,550,55000,0,-55000,0.0,0.0,0,0
top10,2026-03,84,840,84000,240960,156960,2.8685714285714288,1.7329761904761904,3,95390
top10,2026-04,26,260,26000,0,-26000,0.0,0.0,0,0
top10,2026-05,98,980,98000,156850,58850,1.6005102040816326,0.7123469387755103,2,87040
top10,2026-06,95,950,95000,149170,54170,1.5702105263157895,0.6293684210526316,2,89380
top20,2026-01,32,640,64000,0,-64000,0.0,0.0,0,0
top20,2026-02,55,1100,110000,89710,-20290,0.8155454545454546,0.0,1,89710
top20,2026-03,84,1680,168000,301940,133940,1.7972619047619047,1.2294642857142857,4,95390
top20,2026-04,26,520,52000,0,-52000,0.0,0.0,0,0
top20,2026-05,98,1960,196000,248670,52670,1.2687244897959185,0.8246428571428571,4,87040
top20,2026-06,95,1900,190000,149170,-40830,0.7851052631578948,0.3146842105263158,2,89380
top50,2026-01,32,1600,160000,99660,-60340,0.622875,0.2735,2,55900
top50,2026-02,55,2750,275000,219190,-55810,0.7970545454545455,0.47083636363636366,3,89710
top50,2026-03,84,4200,420000,729720,309720,1.7374285714285713,1.5103095238095239,11,95390
top50,2026-04,26,1300,130000,0,-130000,0.0,0.0,0,0
top50,2026-05,98,4900,490000,342230,-147770,0.6984285714285714,0.520795918367347,6,87040
top50,2026-06,95,4750,475000,377730,-97270,0.7952210526315789,0.6070526315789474,6,89380
top100,2026-01,32,2851,285100,169500,-115600,0.5945282357067696,0.3984566818660119,4,55900
top100,2026-02,55,4931,493100,346550,-146550,0.7027986209693774,0.520867978097749,5,89710
top100,2026-03,84,7321,732100,927970,195870,1.2675454172927196,1.1372490096981287,15,95390
top100,2026-04,26,2170,217000,121450,-95550,0.5596774193548387,0.21497695852534562,2,74800
top100,2026-05,98,8613,861300,726680,-134620,0.8437013816324161,0.7426448391965633,13,87040
top100,2026-06,95,8160,816000,857630,41630,1.051017156862745,0.9414828431372549,15,89380
